"","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","Genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified"
"214",206616,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=206616","Petroscirtes","Rüppell, 1830","accepted",NA,180,"Genus",206616,"Petroscirtes","Rüppell, 1830",710669,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Petroscirtes","Froese, R. and D. Pauly. Editors. (2022). FishBase. Petroscirtes Rüppell, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=206616 on 2022-09-01","urn:lsid:marinespecies.org:taxname:206616",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"215",137636,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=137636","Spurilla","Bergh, 1864","accepted",NA,180,"Genus",137636,"Spurilla","Bergh, 1864",192,"Animalia","Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Spurilla","MolluscaBase eds. (2022). MolluscaBase. Spurilla Bergh, 1864. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137636 on 2022-09-01","urn:lsid:marinespecies.org:taxname:137636",1,NA,NA,NA,NA,"exact","2013-05-04T12:52:15.893Z"
"216",268351,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=268351","Aploactisoma","Castelnau, 1872","accepted",NA,180,"Genus",268351,"Aploactisoma","Castelnau, 1872",154253,"Animalia","Chordata","Actinopteri","Perciformes","Aploactinidae","Aploactisoma","Froese, R. and D. Pauly. Editors. (2022). FishBase. Aploactisoma Castelnau, 1872. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=268351 on 2022-09-01","urn:lsid:marinespecies.org:taxname:268351",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"217",137779,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=137779","Chiton","Linnaeus, 1758","accepted",NA,180,"Genus",137779,"Chiton","Linnaeus, 1758",151207,"Animalia","Mollusca","Polyplacophora","Chitonida","Chitonidae","Chiton","MolluscaBase eds. (2022). MolluscaBase. Chiton Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137779 on 2022-09-01","urn:lsid:marinespecies.org:taxname:137779",1,0,0,0,NA,"exact","2019-09-26T10:02:06.533Z"
"218",268735,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=268735","Chelmonops","Bleeker, 1876","accepted",NA,180,"Genus",268735,"Chelmonops","Bleeker, 1876",125528,"Animalia","Chordata","Actinopteri","Acanthuriformes","Chaetodontidae","Chelmonops","Froese, R. and D. Pauly. Editors. (2022). FishBase. Chelmonops Bleeker, 1876. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=268735 on 2022-09-01","urn:lsid:marinespecies.org:taxname:268735",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"219",204407,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=204407","Enneapterygius","Rüppell, 1835","accepted",NA,180,"Genus",204407,"Enneapterygius","Rüppell, 1835",714657,"Animalia","Chordata","Actinopteri","Blenniiformes","Tripterygiidae","Enneapterygius","Froese, R. and D. Pauly. Editors. (2022). FishBase. Enneapterygius Rüppell, 1835. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=204407 on 2022-09-01","urn:lsid:marinespecies.org:taxname:204407",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"220",203929,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=203929","Sufflamen","Jordan, 1916","accepted",NA,180,"Genus",203929,"Sufflamen","Jordan, 1916",125607,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Balistidae","Sufflamen","Froese, R. and D. Pauly. Editors. (2022). FishBase. Sufflamen Jordan, 1916. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=203929 on 2022-09-01","urn:lsid:marinespecies.org:taxname:203929",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",1055130,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1055130","Tubulophilinopsis","Zamora-Silva & Malaquias, 2017","accepted",NA,180,"Genus",1055130,"Tubulophilinopsis","Zamora-Silva & Malaquias, 2017",22981,"Animalia","Mollusca","Gastropoda","Cephalaspidea","Aglajidae","Tubulophilinopsis","MolluscaBase eds. (2022). MolluscaBase. Tubulophilinopsis Zamora-Silva & Malaquias, 2017. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1055130 on 2022-09-01","urn:lsid:marinespecies.org:taxname:1055130",1,NA,NA,NA,NA,"exact","2018-01-20T08:11:48.497Z"
"223",138379,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138379","Janolus","Bergh, 1884","accepted",NA,180,"Genus",138379,"Janolus","Bergh, 1884",153450,"Animalia","Mollusca","Gastropoda","Nudibranchia","Janolidae","Janolus","MolluscaBase eds. (2022). MolluscaBase. Janolus Bergh, 1884. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138379 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138379",1,0,0,0,0,"exact","2019-04-15T10:43:37.460Z"
"224",138043,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138043","Trapania","Pruvot-Fol, 1931","accepted",NA,180,"Genus",138043,"Trapania","Pruvot-Fol, 1931",174,"Animalia","Mollusca","Gastropoda","Nudibranchia","Goniodorididae","Trapania","MolluscaBase eds. (2022). MolluscaBase. Trapania Pruvot-Fol, 1931. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138043 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138043",1,NA,NA,NA,NA,"exact","2015-12-24T18:47:11.357Z"
"225",138006,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138006","Favorinus","J. E. Gray, 1850","accepted",NA,180,"Genus",138006,"Favorinus","J. E. Gray, 1850",191,"Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Favorinus","MolluscaBase eds. (2022). MolluscaBase. Favorinus J. E. Gray, 1850. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138006 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138006",1,0,0,0,NA,"exact","2022-08-19T17:34:07.517Z"
"226",341430,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=341430","Hapalochlaena","G. C. Robson, 1929","accepted",NA,180,"Genus",341430,"Hapalochlaena","G. C. Robson, 1929",11782,"Animalia","Mollusca","Cephalopoda","Octopoda","Octopodidae","Hapalochlaena","MolluscaBase eds. (2022). MolluscaBase. Hapalochlaena G. C. Robson, 1929. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341430 on 2022-09-01","urn:lsid:marinespecies.org:taxname:341430",1,NA,0,0,NA,"exact","2022-08-27T09:38:30.867Z"
"227",480255,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=480255","Ptilometra","AH Clark, 1907","accepted",NA,180,"Genus",480255,"Ptilometra","AH Clark, 1907",246669,"Animalia","Echinodermata","Crinoidea","Comatulida","Ptilometridae","Ptilometra","Messing, C. (2022). World List of Crinoidea. Ptilometra AH Clark, 1907. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=480255 on 2022-09-01","urn:lsid:marinespecies.org:taxname:480255",1,0,0,0,NA,"exact","2011-02-23T10:48:32.807Z"
"228",203862,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=203862","Eurypegasus","Bleeker, 1863","accepted",NA,180,"Genus",203862,"Eurypegasus","Bleeker, 1863",154575,"Animalia","Chordata","Actinopteri","Dactylopteriformes","Pegasidae","Eurypegasus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Eurypegasus Bleeker, 1863. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=203862 on 2022-09-01","urn:lsid:marinespecies.org:taxname:203862",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"229",269393,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=269393","Heteroclinus","Castelnau, 1872","accepted",NA,180,"Genus",269393,"Heteroclinus","Castelnau, 1872",125530,"Animalia","Chordata","Actinopteri","Blenniiformes","Clinidae","Heteroclinus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Heteroclinus Castelnau, 1872. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=269393 on 2022-09-01","urn:lsid:marinespecies.org:taxname:269393",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"230",391297,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=391297","Trinchesia","Ihering, 1879","accepted",NA,180,"Genus",391297,"Trinchesia","Ihering, 1879",151283,"Animalia","Mollusca","Gastropoda","Nudibranchia","Trinchesiidae","Trinchesia","MolluscaBase eds. (2022). MolluscaBase. Trinchesia Ihering, 1879. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=391297 on 2022-09-01","urn:lsid:marinespecies.org:taxname:391297",1,NA,NA,NA,NA,"exact","2018-10-11T16:47:01.180Z"
"231",205848,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=205848","Asterodiscides","A. M. Clark, 1974","accepted",NA,180,"Genus",205848,"Asterodiscides","A. M. Clark, 1974",196203,"Animalia","Echinodermata","Asteroidea","Valvatida","Asterodiscididae","Asterodiscides","Mah, C.L. (2022). World Asteroidea Database. Asterodiscides A. M. Clark, 1974. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=205848 on 2022-09-01","urn:lsid:marinespecies.org:taxname:205848",1,0,0,0,0,"exact","2008-01-21T08:09:52.410Z"
"232",270114,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=270114","Optivus","Whitley, 1947","accepted",NA,180,"Genus",270114,"Optivus","Whitley, 1947",125459,"Animalia","Chordata","Actinopteri","Trachichthyiformes","Trachichthyidae","Optivus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Optivus Whitley, 1947. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=270114 on 2022-09-01","urn:lsid:marinespecies.org:taxname:270114",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"233",137883,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=137883","Dendrodoris","Ehrenberg, 1831","accepted",NA,180,"Genus",137883,"Dendrodoris","Ehrenberg, 1831",23026,"Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Dendrodoris","MolluscaBase eds. (2022). MolluscaBase. Dendrodoris Ehrenberg, 1831. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137883 on 2022-09-01","urn:lsid:marinespecies.org:taxname:137883",1,NA,NA,NA,NA,"exact","2020-01-26T23:51:41.700Z"
"234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",138079,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138079","Micromelo","Pilsbry, 1895","accepted",NA,180,"Genus",138079,"Micromelo","Pilsbry, 1895",411859,"Animalia","Mollusca","Gastropoda",NA,"Aplustridae","Micromelo","MolluscaBase eds. (2022). MolluscaBase. Micromelo Pilsbry, 1895. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138079 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138079",1,NA,NA,NA,NA,"exact","2020-04-19T20:25:46.413Z"
"236",126071,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126071","Siganus","Forsskål, 1775","accepted",NA,180,"Genus",126071,"Siganus","Forsskål, 1775",125562,"Animalia","Chordata","Actinopteri","Acanthuriformes","Siganidae","Siganus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Siganus Forsskål, 1775. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126071 on 2022-09-01","urn:lsid:marinespecies.org:taxname:126071",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"237",296132,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=296132","Bathytoshia","Whitley, 1933","accepted",NA,180,"Genus",296132,"Bathytoshia","Whitley, 1933",105708,"Animalia","Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Bathytoshia","Froese, R. and D. Pauly. Editors. (2022). FishBase. Bathytoshia Whitley, 1933. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=296132 on 2022-09-01","urn:lsid:marinespecies.org:taxname:296132",1,1,0,0,NA,"exact","2021-07-09T20:49:25.380Z"
"238",205669,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=205669","Thysanophrys","Ogilby, 1898","accepted",NA,180,"Genus",205669,"Thysanophrys","Ogilby, 1898",125593,"Animalia","Chordata","Actinopteri","Perciformes","Platycephalidae","Thysanophrys","Froese, R. and D. Pauly. Editors. (2022). FishBase. Thysanophrys Ogilby, 1898. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=205669 on 2022-09-01","urn:lsid:marinespecies.org:taxname:205669",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"239",138364,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138364","Pleurobranchus","Cuvier, 1804","accepted",NA,180,"Genus",138364,"Pleurobranchus","Cuvier, 1804",1755,"Animalia","Mollusca","Gastropoda","Pleurobranchida","Pleurobranchidae","Pleurobranchus","MolluscaBase eds. (2022). MolluscaBase. Pleurobranchus Cuvier, 1804. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138364 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138364",1,NA,NA,NA,NA,"exact","2019-03-14T01:20:23.293Z"
"240",134592,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=134592","Anoplodactylus","Wilson, 1878","accepted",NA,180,"Genus",134592,"Anoplodactylus","Wilson, 1878",14469,"Animalia","Arthropoda","Pycnogonida","Pantopoda","Phoxichilidiidae","Anoplodactylus","Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2022). Pycnobase: World Pycnogonida Database. Anoplodactylus Wilson, 1878. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=134592 on 2022-09-01","urn:lsid:marinespecies.org:taxname:134592",1,NA,NA,NA,NA,"exact","2004-12-21T15:54:05Z"
"241",204305,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=204305","Lyncina","Troschel, 1863","accepted",NA,180,"Genus",204305,"Lyncina","Troschel, 1863",411681,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Cypraeidae","Lyncina","MolluscaBase eds. (2022). MolluscaBase. Lyncina Troschel, 1863. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=204305 on 2022-09-01","urn:lsid:marinespecies.org:taxname:204305",1,0,0,0,0,"exact","2021-12-21T14:32:46.723Z"
"242",205260,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=205260","Lactoria","Jordan & Fowler, 1902","accepted",NA,180,"Genus",205260,"Lactoria","Jordan & Fowler, 1902",125611,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Ostraciidae","Lactoria","Froese, R. and D. Pauly. Editors. (2022). FishBase. Lactoria Jordan & Fowler, 1902. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=205260 on 2022-09-01","urn:lsid:marinespecies.org:taxname:205260",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"243",128500,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=128500","Cavernularia","Valenciennes in Milne Edwards & Haime, 1850","accepted",NA,180,"Genus",128500,"Cavernularia","Valenciennes in Milne Edwards & Haime, 1850",128487,"Animalia","Cnidaria","Anthozoa","Pennatulacea","Veretillidae","Cavernularia","McFadden, C.; Cordeiro, R.; Williams, G.; van Ofwegen, L. (2022). World List of Octocorallia. Cavernularia Valenciennes in Milne Edwards & Haime, 1850. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=128500 on 2022-09-01","urn:lsid:marinespecies.org:taxname:128500",1,0,0,0,NA,"exact","2021-03-14T01:00:01.210Z"
"244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",159438,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=159438","Fistularia","Linnaeus, 1758","accepted",NA,180,"Genus",159438,"Fistularia","Linnaeus, 1758",154577,"Animalia","Chordata","Actinopteri","Syngnathiformes","Fistulariidae","Fistularia","Froese, R. and D. Pauly. Editors. (2022). FishBase. Fistularia Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=159438 on 2022-09-01","urn:lsid:marinespecies.org:taxname:159438",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"246",204185,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=204185","Ceratosoma","Gray, 1850","accepted",NA,180,"Genus",204185,"Ceratosoma","Gray, 1850",549835,"Animalia","Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Ceratosoma","MolluscaBase eds. (2022). MolluscaBase. Ceratosoma Gray, 1850. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=204185 on 2022-09-01","urn:lsid:marinespecies.org:taxname:204185",1,0,0,0,0,"exact","2021-04-15T19:47:20.690Z"
"247",137914,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=137914","Doris","Linnaeus, 1758","accepted",NA,180,"Genus",137914,"Doris","Linnaeus, 1758",9904,"Animalia","Mollusca","Gastropoda","Nudibranchia","Dorididae","Doris","MolluscaBase eds. (2022). MolluscaBase. Doris Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137914 on 2022-09-01","urn:lsid:marinespecies.org:taxname:137914",1,NA,NA,NA,NA,"exact","2015-03-27T11:07:58.330Z"
"248",126166,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126166","Platycephalus","Bloch, 1795","accepted",NA,180,"Genus",126166,"Platycephalus","Bloch, 1795",125593,"Animalia","Chordata","Actinopteri","Perciformes","Platycephalidae","Platycephalus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Platycephalus Bloch, 1795. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126166 on 2022-09-01","urn:lsid:marinespecies.org:taxname:126166",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"249",105757,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=105757","Myliobatis","Cuvier, 1816","accepted",NA,180,"Genus",105757,"Myliobatis","Cuvier, 1816",148894,"Animalia","Chordata","Elasmobranchii","Myliobatiformes","Myliobatidae","Myliobatis","Froese, R. and D. Pauly. Editors. (2022). FishBase. Myliobatis Cuvier, 1816. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=105757 on 2022-09-01","urn:lsid:marinespecies.org:taxname:105757",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"250",126084,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126084","Sphyraena","Artedi, 1793","accepted",NA,180,"Genus",126084,"Sphyraena","Artedi, 1793",125565,"Animalia","Chordata","Actinopteri","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Froese, R. and D. Pauly. Editors. (2022). FishBase. Sphyraena Artedi, 1793. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126084 on 2022-09-01","urn:lsid:marinespecies.org:taxname:126084",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"251",268571,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=268571","Brachaelurus","Ogilby, 1907","accepted",NA,180,"Genus",268571,"Brachaelurus","Ogilby, 1907",148807,"Animalia","Chordata","Elasmobranchii","Orectolobiformes","Brachaeluridae","Brachaelurus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Brachaelurus Ogilby, 1907. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=268571 on 2022-09-01","urn:lsid:marinespecies.org:taxname:268571",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"252",144192,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=144192","Halophila","Du Petit-Thouars, 1806","accepted",NA,180,"Genus",144192,"Halophila","Du Petit-Thouars, 1806",143751,"Plantae","Tracheophyta","Magnoliopsida","Alismatales","Hydrocharitaceae","Halophila","Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Halophila Du Petit-Thouars, 1806. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=144192 on 2022-09-01","urn:lsid:marinespecies.org:taxname:144192",1,NA,NA,NA,NA,"exact","2012-07-06T08:33:36.820Z"
"253",126224,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126224","Hippocampus","Rafinesque, 1810","accepted",NA,180,"Genus",126224,"Hippocampus","Rafinesque, 1810",154406,"Animalia","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Hippocampus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Hippocampus Rafinesque, 1810. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126224 on 2022-09-01","urn:lsid:marinespecies.org:taxname:126224",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"254",391470,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=391470","Triphyllozoon","Canu & Bassler, 1917","accepted",NA,180,"Genus",391470,"Triphyllozoon","Canu & Bassler, 1917",110768,"Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Phidoloporidae","Triphyllozoon","Bock, P. (2022). World List of Bryozoa. Triphyllozoon Canu & Bassler, 1917. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=391470 on 2022-09-01","urn:lsid:marinespecies.org:taxname:391470",1,0,0,0,0,"exact","2020-02-17T12:21:28.373Z"
"255",125790,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=125790","Antennarius","Daudin, 1816","accepted",NA,180,"Genus",125790,"Antennarius","Daudin, 1816",714637,"Animalia","Chordata","Actinopteri","Lophiiformes","Antennariidae","Antennarius","Froese, R. and D. Pauly. Editors. (2022). FishBase. Antennarius Daudin, 1816. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=125790 on 2022-09-01","urn:lsid:marinespecies.org:taxname:125790",1,0,0,NA,NA,"exact","2015-02-10T11:20:08.430Z"
"256",109482,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=109482","Herdmania","Dodge, 1981","accepted",NA,180,"Genus",109482,"Herdmania","Dodge, 1981",146249,"Chromista","Myzozoa","Dinophyceae","Gymnodiniales","Ptychodiscaceae","Herdmania","Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Herdmania Dodge, 1981. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109482 on 2022-09-01","urn:lsid:marinespecies.org:taxname:109482",1,NA,NA,NA,NA,"exact","2011-07-13T06:53:19.467Z"
"257",103466,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=103466","Polycitor","Renier, 1804","accepted",NA,180,"Genus",103466,"Polycitor","Renier, 1804",103440,"Animalia","Chordata","Ascidiacea","Aplousobranchia","Polycitoridae","Polycitor","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2022). Ascidiacea World Database. Polycitor Renier, 1804. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=103466 on 2022-09-01","urn:lsid:marinespecies.org:taxname:103466",1,NA,NA,0,NA,"exact","2007-12-05T10:29:40.987Z"
"258",382352,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=382352","Cymbiola","Swainson, 1831","accepted",NA,180,"Genus",382352,"Cymbiola","Swainson, 1831",382351,"Animalia","Mollusca","Gastropoda","Neogastropoda","Volutidae","Cymbiola","MolluscaBase eds. (2022). MolluscaBase. Cymbiola Swainson, 1831. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=382352 on 2022-09-01","urn:lsid:marinespecies.org:taxname:382352",1,NA,NA,NA,NA,"exact","2018-03-14T07:29:56.960Z"
"259",205604,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=205604","Monodactylus","Lacepède, 1801","accepted",NA,180,"Genus",205604,"Monodactylus","Lacepède, 1801",151469,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Monodactylidae","Monodactylus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Monodactylus Lacepède, 1801. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=205604 on 2022-09-01","urn:lsid:marinespecies.org:taxname:205604",1,1,1,0,NA,"exact","2014-11-21T13:09:37.943Z"
"260",138101,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138101","Lamellaria","Montagu, 1816","accepted",NA,180,"Genus",138101,"Lamellaria","Montagu, 1816",224918,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Velutinidae","Lamellaria","MolluscaBase eds. (2022). MolluscaBase. Lamellaria Montagu, 1816. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138101 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138101",1,NA,NA,NA,NA,"exact","2016-09-15T19:33:35.930Z"
"261",204083,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=204083","Parapercis","Bleeker, 1863","accepted",NA,180,"Genus",204083,"Parapercis","Bleeker, 1863",151413,"Animalia","Chordata","Actinopteri","Perciformes","Pinguipedidae","Parapercis","Froese, R. and D. Pauly. Editors. (2022). FishBase. Parapercis Bleeker, 1863. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=204083 on 2022-09-01","urn:lsid:marinespecies.org:taxname:204083",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"262",126045,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126045","Chromis","Cuvier, 1814","accepted",NA,180,"Genus",126045,"Chromis","Cuvier, 1814",125553,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Chromis","Froese, R. and D. Pauly. Editors. (2022). FishBase. Chromis Cuvier, 1814. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126045 on 2022-09-01","urn:lsid:marinespecies.org:taxname:126045",1,0,0,0,NA,"exact","2014-12-02T12:48:54.943Z"
